TEAM_ABBREVIATION,SEASON,Top1_Degree,Top1_Name,Top2_Avg_Degree,Top2_Total_Degree,Top2_Names,Top3_Avg_Degree,Top3_Total_Degree,Top1_Pct_of_Team,Top2_Pct_of_Team,Gap_Top1_Top2,Team_Total_Degree,Team_Avg_Degree,Team_Std_Degree,Num_Players,W_PCT,WINS,LOSSES,Density,Gini_Coefficient,Degree_Centralization,Star_Level
ORL,2021-22,7621,Cole Anthony,6165.0,12330,"['Cole Anthony', 'Wendell Carter Jr.']",5662.0,16986,0.1926733073772564,0.31172574202356274,2912,39554,3042.6153846153848,1947.2551424360367,13,0.214,21,58,1.0,0.3337093204616084,0.0,High
ORL,2022-23,5848,Markelle Fultz,5736.5,11473,"['Markelle Fultz', 'Paolo Banchero']",5644.333333333333,16933,0.1607034899697719,0.3152789227809838,223,36390,2599.285714285714,2019.186105209851,14,0.296,33,47,0.978021978021978,0.4168099556393043,0.0236686390532544,Low
ORL,2023-24,8247,Paolo Banchero,6970.5,13941,"['Paolo Banchero', 'Franz Wagner']",6409.333333333333,19228,0.19054990757855822,0.3221118299445471,2553,43280,3329.230769230769,2107.2947964094533,13,0.575,47,34,0.9807692307692308,0.3257606995592208,0.0208333333333333,High
PHI,2015-16,7392,Ish Smith,7315.5,14631,"['Ish Smith', 'T.J. McConnell']",6602.666666666667,19808,0.15675629824412587,0.3102680464840105,153,47156,3929.6666666666665,2058.9282442939857,12,0.13,16,71,1.0151515151515151,0.2796568835354991,0.0826446280991735,High
PHI,2016-17,8636,T.J. McConnell,7442.0,14884,"['T.J. McConnell', 'Dario Šarić']",7012.666666666667,21038,0.20515013302926643,0.35357278601292286,2388,42096,3826.909090909091,2301.22325968366,11,0.333,28,54,0.9727272727272728,0.3085976642133997,0.14,Elite
PHI,2017-18,11838,Ben Simmons,9026.0,18052,"['Ben Simmons', 'Dario Šarić']",8078.0,24234,0.23386013433425523,0.3566179375740814,5624,50620,3893.846153846154,3152.7741447322715,13,0.488,51,41,0.9615384615384616,0.4022763881712913,0.0416666666666666,Elite
PHI,2018-19,7795,Ben Simmons,6671.0,13342,"['Ben Simmons', 'Joel Embiid']",5884.666666666667,17654,0.2353136509086518,0.4027651995411459,2248,33126,2366.1428571428573,2292.0225484574453,14,0.446,50,36,0.912087912087912,0.4940055717994497,0.0946745562130177,High
PHI,2019-20,7558,Ben Simmons,6578.5,13157,"['Ben Simmons', 'Tobias Harris']",6111.666666666667,18335,0.19043539608949808,0.33151078411610563,1959,39688,3052.923076923077,2065.5838747409275,13,0.274,43,45,0.9807692307692308,0.354658645124277,0.0208333333333333,High
PHI,2020-21,7380,Ben Simmons,6357.0,12714,"['Ben Simmons', 'Tobias Harris']",5814.333333333333,17443,0.18250160739898116,0.31440724071417975,2046,40438,2888.4285714285716,2119.7937749582265,14,0.667,46,27,0.7527472527472527,0.3972430457914409,0.2662721893491124,Medium
PHI,2021-22,7883,Tyrese Maxey,6869.5,13739,"['Tyrese Maxey', 'Joel Embiid']",6369.666666666667,19109,0.21996205145376416,0.38336402701043587,2027,35838,2986.5,2325.209296542415,12,0.542,48,30,0.9545454545454546,0.4074167085216809,0.0495867768595041,High
PHI,2022-23,8499,James Harden,7305.0,14610,"['James Harden', 'Tyrese Maxey']",6890.666666666667,20672,0.19514603232916972,0.33546105804555476,2388,43552,3350.153846153846,2625.5280055052367,13,0.388,52,49,0.935897435897436,0.422359831571808,0.0694444444444444,Elite
PHI,2023-24,8239,Tyrese Maxey,6318.5,12637,"['Tyrese Maxey', 'Tobias Harris']",5310.666666666667,15932,0.23581773427213923,0.3616978647890549,3841,34938,2495.5714285714284,1973.1621522624234,14,0.526,47,38,0.9175824175824177,0.369115085498393,0.0887573964497041,High
PHX,2015-16,6207,Brandon Knight,5358.0,10716,"['Brandon Knight', 'Devin Booker']",5002.0,15006,0.14388706013259772,0.2484120728823775,1698,43138,3081.285714285714,1698.8766618233096,14,0.14,29,59,0.978021978021978,0.2937880423623851,0.1065088757396449,Low
PHX,2016-17,7672,Eric Bledsoe,6749.5,13499,"['Eric Bledsoe', 'Devin Booker']",5854.0,17562,0.1884919659967569,0.3316544641540956,1845,40702,3130.923076923077,1987.7853867029369,13,0.219,24,58,0.967948717948718,0.3321137120459021,0.0347222222222222,High
PHX,2017-18,5980,Tyler Ulis,5272.0,10544,"['Tyler Ulis', 'Devin Booker']",4854.333333333333,14563,0.169645390070922,0.29912056737588655,1416,35250,2517.8571428571427,1562.189925277129,14,0.095,21,61,0.967032967032967,0.3306301925025329,0.0355029585798816,Low
PHX,2018-19,6294,Devin Booker,5167.5,10335,"['Devin Booker', 'Mikal Bridges']",4731.333333333333,14194,0.158515085881227,0.26028811766483656,2253,39706,3054.3076923076924,1348.163280455758,13,0.132,26,63,0.967948717948718,0.2274796678665111,0.0347222222222222,Medium
PHX,2019-20,7832,Ricky Rubio,6754.5,13509,"['Ricky Rubio', 'Devin Booker']",5718.666666666667,17156,0.20636593591905564,0.35594962057335583,2155,37952,2919.3846153846152,1928.5793795114898,13,0.393,34,39,1.0,0.321742443896744,0.0,High
PHX,2020-21,8633,Chris Paul,6931.5,13863,"['Chris Paul', 'Devin Booker']",6023.0,18069,0.21577105723569107,0.3464883779055236,3403,40010,2857.8571428571427,2239.008532540957,14,0.7,51,21,0.989010989010989,0.4011854179312314,0.0118343195266272,Elite
PHX,2021-22,7242,Chris Paul,6142.0,12284,"['Chris Paul', 'Devin Booker']",5485.333333333333,16456,0.1871511267314451,0.31744883192061196,2200,38696,2976.6153846153848,1871.5243136038218,13,0.78,64,42,0.9743589743589745,0.3322704791590464,0.0277777777777777,Medium
PHX,2022-23,5661,Chris Paul,4934.5,9869,"['Chris Paul', 'Devin Booker']",4440.333333333333,13321,0.17428114032387168,0.3038298134351333,1453,32482,2030.125,1505.8546576612232,16,0.541,44,36,0.9458333333333332,0.3937373006588264,0.1288888888888889,Low
PHX,2023-24,6706,Kevin Durant,6687.5,13375,"['Kevin Durant', 'Devin Booker']",6221.333333333333,18664,0.18018163254339298,0.3593691224676232,37,37218,2862.923076923077,2487.1635270436905,13,0.632,48,41,0.9423076923076924,0.4663624300896588,0.0625,Medium
POR,2015-16,10174,Damian Lillard,9222.5,18445,"['Damian Lillard', 'CJ McCollum']",7657.0,22971,0.24069079725573692,0.43636148568724864,1903,42270,3842.7272727272725,2931.0920862678163,11,0.531,44,38,0.8454545454545455,0.3735595844893219,0.17,Elite
POR,2016-17,8099,Damian Lillard,7213.5,14427,"['Damian Lillard', 'CJ McCollum']",5993.0,17979,0.2457519116397621,0.43776550552251486,1771,32956,3295.6,2234.5976122982156,10,0.494,40,40,0.9888888888888888,0.3299247481490472,0.0123456790123456,High
POR,2017-18,8690,Damian Lillard,7670.5,15341,"['Damian Lillard', 'CJ McCollum']",6932.0,20796,0.21571839936451195,0.38082116969516433,2039,40284,4028.4,2281.3959274483195,10,0.608,49,33,1.0444444444444445,0.2926819580975077,0.074074074074074,Elite
POR,2018-19,9766,Damian Lillard,7561.5,15123,"['Damian Lillard', 'Jusuf Nurkić']",6768.333333333333,20305,0.23518928812253154,0.3641990174356998,4409,41524,3460.3333333333335,2507.81213350795,12,0.662,52,43,0.9772727272727272,0.3555052499759175,0.024793388429752,Elite
POR,2019-20,6529,Damian Lillard,5889.0,11778,"['Damian Lillard', 'CJ McCollum']",5044.333333333333,15133,0.25263117164525617,0.4557344064386318,1280,25844,2349.4545454545455,1982.8811040320275,11,0.381,34,38,0.9545454545454546,0.425954327362778,0.05,Medium
POR,2020-21,7266,Damian Lillard,5749.5,11499,"['Damian Lillard', 'CJ McCollum']",5092.0,15276,0.26217796059753196,0.4149166486252436,3033,27714,2771.4,1923.0775797605718,10,0.464,42,37,0.9777777777777776,0.3411200115465108,0.0246913580246913,Medium
POR,2021-22,3447,Anfernee Simons,3131.5,6263,"['Anfernee Simons', 'Jusuf Nurkić']",2750.3333333333335,8251,0.14095853439110165,0.2561135192606527,631,24454,1287.0526315789473,880.0077318905411,19,0.5,28,52,0.6345029239766082,0.3660664706667298,0.2685185185185185,Low
POR,2022-23,6541,Damian Lillard,6109.0,12218,"['Damian Lillard', 'Anfernee Simons']",5358.333333333333,16075,0.1944411414982164,0.3631985731272295,864,33640,2402.8571428571427,1869.901636949958,14,0.19,38,51,0.934065934065934,0.402012909801257,0.0710059171597633,Medium
POR,2023-24,6187,Scoot Henderson,5521.5,11043,"['Scoot Henderson', 'Anfernee Simons']",4823.0,14469,0.16370323331745779,0.29218923638672806,1331,37794,2362.125,1627.0479966286591,16,0.25,24,54,0.825,0.3633215589776155,0.1155555555555555,Low
SAC,2015-16,10620,Rajon Rondo,8785.0,17570,"['Rajon Rondo', 'Darren Collison']",7782.333333333333,23347,0.23626251390433817,0.39087875417130147,3670,44950,3745.8333333333335,2856.1259786747164,12,0.356,32,46,1.0378787878787878,0.3813978494623656,0.0578512396694214,Elite
SAC,2016-17,5564,Darren Collison,5185.5,10371,"['Darren Collison', 'Ty Lawson']",4467.666666666667,13403,0.17291317048915408,0.32230095096028344,757,32178,2298.4285714285716,1390.4999496188807,14,0.273,31,51,0.956043956043956,0.3028733029665343,0.1301775147928994,Low
SAC,2017-18,7560,De'Aaron Fox,6359.0,12718,"[""De'Aaron Fox"", 'Bogdan Bogdanović']",5709.0,17127,0.18503108326398746,0.3112731900729355,2402,40858,3404.8333333333335,1766.0870375614063,12,0.273,27,53,1.0303030303030305,0.2622660596863935,0.0661157024793388,High
SAC,2018-19,8929,De'Aaron Fox,7273.5,14547,"[""De'Aaron Fox"", 'Buddy Hield']",6525.666666666667,19577,0.2266243654822335,0.36921319796954316,3311,39400,2814.285714285714,2478.671276451014,14,0.481,39,45,0.967032967032967,0.4554133430021755,0.1183431952662721,Elite
SAC,2019-20,5532,De'Aaron Fox,5228.5,10457,"[""De'Aaron Fox"", 'Buddy Hield']",5112.666666666667,15338,0.16640596799422452,0.31455300204548187,607,33244,2770.3333333333335,2001.151320130641,12,0.431,32,41,0.9318181818181818,0.3870021658043556,0.0743801652892562,Low
SAC,2020-21,7039,De'Aaron Fox,6048.5,12097,"[""De'Aaron Fox"", 'Buddy Hield']",5430.0,16290,0.22684498872059297,0.3898485336770867,1981,31030,2386.923076923077,2092.2505610601256,13,0.431,31,42,0.903846153846154,0.4518356925060116,0.1041666666666666,Medium
SAC,2021-22,5264,De'Aaron Fox,4716.0,9432,"[""De'Aaron Fox"", 'Davion Mitchell']",4261.666666666667,12785,0.19210276622144368,0.34420845193781474,1096,27402,1826.8,1416.0650307908077,15,0.339,28,56,0.8428571428571429,0.3896649879570834,0.1683673469387755,Low
SAC,2022-23,9015,Domantas Sabonis,8700.0,17400,"['Domantas Sabonis', ""De'Aaron Fox""]",7361.666666666667,22085,0.20252965492451475,0.3909058231488138,630,44512,4046.5454545454545,2739.412249503034,11,0.588,48,34,1.0,0.3535471537807986,0.0,Elite
SAC,2023-24,10695,Domantas Sabonis,9562.5,19125,"['Domantas Sabonis', ""De'Aaron Fox""]",8127.333333333333,24382,0.23864244912531238,0.42674491253123886,2265,44816,4074.181818181818,3056.1750544817232,11,0.561,46,36,1.0,0.3786228944208237,0.0,Elite
SAS,2015-16,8046,Tony Parker,7005.0,14010,"['Tony Parker', 'Patty Mills']",6459.333333333333,19378,0.16223736742347863,0.28249385006250755,2082,49594,3542.4285714285716,2197.8752926855977,14,0.436,66,31,1.0,0.3360890430293987,0.0828402366863905,High
SAS,2016-17,6808,Patty Mills,6505.0,13010,"['Patty Mills', 'Tony Parker']",6144.666666666667,18434,0.14790996784565916,0.2826540366733293,606,46028,3835.6666666666665,1749.3459210559674,12,0.73,60,21,1.0378787878787878,0.249065786043278,0.0578512396694214,Medium
SAS,2017-18,6148,Dejounte Murray,6118.5,12237,"['Dejounte Murray', 'Patty Mills']",6038.666666666667,18116,0.13527547966907236,0.2692527723992255,59,45448,4131.636363636364,1525.2906131440834,11,0.6,47,35,1.0,0.1985365892688547,0.0,Low
SAS,2018-19,6497,DeMar DeRozan,6164.0,12328,"['DeMar DeRozan', 'LaMarcus Aldridge']",5899.666666666667,17699,0.15576600335650923,0.2955646128026852,666,41710,4171.0,1578.1795419617713,10,0.585,48,34,1.0,0.2047950131862862,0.0,Medium
SAS,2019-20,5873,DeMar DeRozan,5608.5,11217,"['DeMar DeRozan', 'Dejounte Murray']",5424.333333333333,16273,0.15871257161387958,0.30312939141714407,529,37004,3083.6666666666665,1684.7762912372525,12,0.429,32,38,0.9696969696969696,0.2924368536734767,0.0330578512396694,Low
SAS,2020-21,6482,Dejounte Murray,5811.5,11623,"['Dejounte Murray', 'DeMar DeRozan']",5087.0,15261,0.2006811145510836,0.3598452012383901,1341,32300,2484.6153846153848,1897.2773272271654,13,0.464,32,37,0.7948717948717948,0.4080161943319838,0.1319444444444444,Medium
SAS,2021-22,7150,Dejounte Murray,5637.5,11275,"['Dejounte Murray', 'Jakob Poeltl']",5100.0,15300,0.22569444444444445,0.3559027777777778,3025,31680,2436.923076923077,1872.8455382802956,13,0.44,38,43,0.9615384615384616,0.3860771173271173,0.0868055555555555,Medium
SAS,2022-23,5300,Tre Jones,4428.5,8857,"['Tre Jones', 'Keldon Johnson']",3873.0,11619,0.1804808281686304,0.3016073009602942,1743,29366,1957.7333333333333,1270.0194299226102,15,0.097,31,51,0.9904761904761904,0.3326522736043951,0.086734693877551,Low
SAS,2023-24,7202,Tre Jones,6278.5,12557,"['Tre Jones', 'Devin Vassell']",5865.333333333333,17596,0.17281758410519749,0.30131496856553247,1847,41674,3472.8333333333335,1964.4682293797534,12,0.212,21,57,0.9924242424242424,0.3057541872630417,0.0082644628099173,Medium
TOR,2015-16,10851,Kyle Lowry,9071.5,18143,"['Kyle Lowry', 'Cory Joseph']",8400.666666666666,25202,0.23329463364293085,0.3900713794289646,3559,46512,3876.0,3106.7588489379964,12,0.614,56,26,1.0,0.4120442036463708,0.0991735537190082,Elite
TOR,2016-17,7081,Kyle Lowry,6662.0,13324,"['Kyle Lowry', 'DeMar DeRozan']",6476.333333333333,19429,0.1821807142122054,0.34280127611402694,838,38868,2989.846153846154,2210.8597817046143,13,0.704,50,46,0.9615384615384616,0.3828262917487987,0.1319444444444444,Medium
TOR,2017-18,8942,Kyle Lowry,8101.0,16202,"['Kyle Lowry', 'DeMar DeRozan']",6930.333333333333,20791,0.19309004534657742,0.34985964154610233,1682,46310,3859.1666666666665,2457.405351301665,12,0.308,59,23,0.8484848484848485,0.331066004462679,0.1652892561983471,Elite
TOR,2018-19,7449,Kyle Lowry,6629.0,13258,"['Kyle Lowry', 'Pascal Siakam']",6031.666666666667,18095,0.2035913414234175,0.3623592434678036,1640,36588,3326.181818181818,2165.2234442746003,11,0.419,57,43,1.0,0.3484152777363666,0.0,High
TOR,2019-20,7067,Kyle Lowry,6783.0,13566,"['Kyle Lowry', 'Fred VanVleet']",6272.0,18816,0.17820758523300384,0.3420919911236635,568,39656,3304.6666666666665,1983.3428316553818,12,0.707,53,19,1.0,0.3104574339318136,0.0,Medium
TOR,2020-21,5732,Fred VanVleet,5365.5,10731,"['Fred VanVleet', 'Pascal Siakam']",5209.0,15627,0.17482005611809198,0.3272843723313407,733,32788,2342.0,1714.9479920349233,14,0.326,29,44,1.0,0.3811716830199201,0.0,Low
TOR,2021-22,8538,Fred VanVleet,7874.5,15749,"['Fred VanVleet', 'Pascal Siakam']",7525.666666666667,22577,0.1937636165577342,0.35741194625998546,1327,44064,3147.4285714285716,2598.181100879427,14,0.6,48,34,1.0164835164835164,0.4244702510633883,0.0650887573964497,Elite
TOR,2022-23,8971,Fred VanVleet,8371.5,16743,"['Fred VanVleet', 'Pascal Siakam']",8151.333333333333,24454,0.20070249228153386,0.3745805181439886,1199,44698,3192.714285714286,2868.6605673291933,14,0.493,39,46,0.9615384615384616,0.4474473130788849,0.0414201183431952,Elite
TOR,2023-24,3746,Immanuel Quickley,3346.5,6693,"['Immanuel Quickley', 'Scottie Barnes']",2997.6666666666665,8993,0.17152014652014652,0.306456043956044,799,21840,1560.0,971.1749426497623,14,0.397,31,47,0.9615384615384616,0.3296114599686028,0.0414201183431952,Low
UTA,2015-16,8044,Gordon Hayward,7307.5,14615,"['Gordon Hayward', 'Rodney Hood']",6789.333333333333,20368,0.1425685016482932,0.2590301655382652,1473,56422,4340.153846153846,1959.1588690963717,13,0.494,40,42,1.0064102564102564,0.2457306615259187,0.0833333333333333,High
UTA,2016-17,6525,Gordon Hayward,6235.5,12471,"['Gordon Hayward', 'Rudy Gobert']",6091.0,18273,0.1362269823374671,0.260365777276713,579,47898,3991.5,1504.527923545214,12,0.606,51,31,1.0075757575757576,0.2002066892145809,0.0909090909090909,Medium
UTA,2017-18,8443,Ricky Rubio,7457.0,14914,"['Ricky Rubio', 'Donovan Mitchell']",6976.666666666667,20930,0.1993059817761201,0.3520608092158066,1972,42362,3530.1666666666665,2413.254830884604,12,0.571,52,34,0.9696969696969696,0.3521316274019168,0.0330578512396694,High
UTA,2018-19,7542,Ricky Rubio,7109.5,14219,"['Ricky Rubio', 'Joe Ingles']",6907.666666666667,20723,0.16715425531914893,0.3151374113475177,865,45120,3760.0,2486.1031208042696,12,0.61,50,32,1.0,0.357384013002364,0.0,High
UTA,2019-20,6677,Donovan Mitchell,6251.0,12502,"['Donovan Mitchell', 'Joe Ingles']",5919.0,17757,0.17197238963581105,0.3220007211662288,852,38826,3529.6363636363635,2069.518411260324,11,0.621,44,37,0.9454545454545454,0.3187086441606608,0.06,Medium
UTA,2020-21,6061,Joe Ingles,5961.0,11922,"['Joe Ingles', 'Donovan Mitchell']",5927.666666666667,17783,0.15893119362282357,0.31261799874134677,200,38136,3813.6,1948.4839234646,10,0.721,52,20,0.9555555555555556,0.2733899727291797,0.0493827160493827,Low
UTA,2021-22,6759,Mike Conley,6594.0,13188,"['Mike Conley', 'Donovan Mitchell']",6236.0,18708,0.19516632016632016,0.3808038808038808,330,34632,2664.0,2287.1633449901797,13,0.429,47,36,0.9743589743589745,0.451658759351067,0.1180555555555555,Medium
UTA,2022-23,3539,Kelly Olynyk,3521.5,7043,"['Kelly Olynyk', 'Talen Horton-Tucker']",3304.0,9912,0.1560956245589273,0.3106474947071277,35,22672,1744.0,1152.4833332128205,13,0.492,34,40,0.8269230769230769,0.3625888931111232,0.0972222222222222,Low
UTA,2023-24,5534,Keyonte George,5113.5,10227,"['Keyonte George', 'Collin Sexton']",4492.0,13476,0.18465131798465131,0.3412412412412412,841,29970,2724.5454545454545,1528.5655604936521,11,0.4,29,49,0.990909090909091,0.2965996299329633,0.12,Low
WAS,2015-16,11325,John Wall,8146.0,16292,"['John Wall', 'Ramon Sessions']",7085.666666666667,21257,0.25578191345198303,0.3679645857801066,6358,44276,3162.5714285714284,2887.058570035112,14,0.5,41,42,0.945054945054945,0.44425228759857,0.1420118343195266,Elite
WAS,2016-17,10449,John Wall,8106.0,16212,"['John Wall', 'Bradley Beal']",6928.0,20784,0.252342542503864,0.39151854714064915,4686,41408,3185.230769230769,2676.858424653987,13,0.284,49,58,0.9807692307692308,0.4020739210557603,0.1111111111111111,Elite
WAS,2017-18,8242,Bradley Beal,6954.0,13908,"['Bradley Beal', 'Tomas Satoransky']",6299.666666666667,18899,0.17814377728785719,0.300609518869148,2576,46266,3855.5,1967.2531149249246,12,0.524,43,39,0.9696969696969696,0.2680189916281214,0.0330578512396694,High
WAS,2018-19,6958,Bradley Beal,6545.5,13091,"['Bradley Beal', 'Tomas Satoransky']",5530.666666666667,16592,0.2063219072470644,0.3881805242557229,825,33724,2408.8571428571427,2003.9649489159024,14,0.28,32,50,0.912087912087912,0.4206965789518274,0.0946745562130177,Medium
WAS,2019-20,6104,Ish Smith,6094.5,12189,"['Ish Smith', 'Bradley Beal']",5187.0,15561,0.16040363693698428,0.3203079833920219,19,38054,2536.9333333333334,1714.7344845138423,15,0.333,36,45,0.9285714285714286,0.3480107216061386,0.0765306122448979,Low
WAS,2020-21,8485,Russell Westbrook,6723.0,13446,"['Russell Westbrook', 'Bradley Beal']",5504.666666666667,16514,0.26469303718492637,0.4194534564512104,3524,32056,2465.846153846154,2213.5258392495984,13,0.469,34,37,0.9615384615384616,0.4288888675586954,0.0416666666666666,Elite
WAS,2021-22,3895,Raul Neto,3814.5,7629,"['Raul Neto', 'Kyle Kuzma']",3648.6666666666665,10946,0.131012445341406,0.25660948536831485,161,29730,2123.5714285714284,1186.6144934408799,14,0.296,35,47,0.8736263736263736,0.3085579741482869,0.136094674556213,Low
WAS,2022-23,5269,Monté Morris,5102.5,10205,"['Monté Morris', 'Kristaps Porziņģis']",4927.666666666667,14783,0.14249783643444397,0.27598983124188664,333,36976,3081.3333333333335,1671.807042657372,12,0.355,33,46,1.0,0.2913060724073272,0.0,Low
WAS,2023-24,6264,Tyus Jones,5660.5,11321,"['Tyus Jones', 'Jordan Poole']",5247.666666666667,15743,0.2076923076923077,0.37536472148541117,1207,30160,2513.3333333333335,2047.4652326200508,12,0.13,15,65,0.9848484848484848,0.4274425287356322,0.1157024793388429,Medium
