TEAM_ID,TEAM_ABBREVIATION,SEASON,Num_Players,Num_Edges,Total_Passes,Density,Gini_Coefficient,Degree_Centralization,Top2_Concentration,Star_Player_ID,Star_Player_Name,Star_Weighted_Degree,W_PCT,WINS,LOSSES
1610612765,DET,2020-21,15,202,13315,0.9619047619047619,0.25832019026160974,0.04081632653061224,0.21419451746150958,203486,Mason Plumlee,2906,0.185,25,51
1610612759,SAS,2020-21,13,124,16150,0.7948717948717948,0.40801619433198383,0.13194444444444445,0.3598452012383901,1627749,Dejounte Murray,6482,0.464,32,37
1610612746,LAC,2020-21,13,150,16199,0.9615384615384616,0.28759610042405276,0.041666666666666664,0.2877646768319032,202331,Paul George,4841,0.537,47,25
1610612742,DAL,2020-21,13,152,18042,0.9743589743589743,0.4040827812028344,0.027777777777777776,0.37088460259394745,1629029,Luka Dončić,8108,0.6,42,28
1610612743,DEN,2021-22,13,156,23683,1.0,0.3740690336138548,0.0,0.3615251446185027,203999,Nikola Jokić,9902,0.585,46,39
1610612756,PHX,2021-22,13,152,19348,0.9743589743589743,0.33227047915904645,0.027777777777777776,0.31744883192061196,101108,Chris Paul,7242,0.78,64,42
1610612738,BOS,2021-22,12,108,15206,0.8181818181818182,0.4411800166600903,0.19834710743801653,0.39974352229383137,203935,Marcus Smart,6208,0.426,49,35
1610612760,OKC,2021-22,17,250,22705,0.9191176470588235,0.31530499889892094,0.0859375,0.2814578286720987,1628983,Shai Gilgeous-Alexander,6723,0.275,19,50
1610612753,ORL,2021-22,13,156,19777,1.0,0.33370932046160845,0.0,0.31172574202356274,1630175,Cole Anthony,7621,0.214,21,58
1610612752,NYK,2021-22,14,171,21405,0.9395604395604396,0.4023659358627824,0.0650887573964497,0.3252978276103714,203944,Julius Randle,7537,0.444,37,44
1610612741,CHI,2021-22,12,128,19544,0.9696969696969697,0.36359411243007234,0.03305785123966942,0.33125255832992223,202696,Nikola Vučević,6743,0.585,43,37
1610612758,SAC,2021-22,15,177,13701,0.8428571428571429,0.38966498795708343,0.1683673469387755,0.34420845193781474,1628368,De'Aaron Fox,5264,0.339,28,56
1610612745,HOU,2021-22,12,131,17561,0.9924242424242424,0.28710874475637305,0.008264462809917356,0.29505722908718185,1629645,Kevin Porter Jr.,6012,0.125,32,59
1610612746,LAC,2021-22,14,161,15832,0.8846153846153846,0.3957626506893814,0.1242603550295858,0.3410497726124305,202704,Reggie Jackson,6848,0.333,41,40
1610612751,BKN,2021-22,15,199,13460,0.9476190476190476,0.31525507677067854,0.05612244897959184,0.27938335809806836,201142,Kevin Durant,4047,0.375,44,37
1610612744,GSW,2021-22,15,210,24930,1.0,0.3098382136649285,0.0,0.29334135579622944,201939,Stephen Curry,7315,0.645,53,29
1610612757,POR,2021-22,19,217,12227,0.6345029239766082,0.3660664706667298,0.26851851851851855,0.2561135192606527,1629014,Anfernee Simons,3447,0.5,28,52
1610612747,LAL,2021-22,15,206,20755,0.9809523809523809,0.42457239219465187,0.02040816326530612,0.36800770898578655,201566,Russell Westbrook,8492,0.333,32,47
1610612750,MIN,2021-22,12,131,21641,0.9924242424242424,0.3044645195077245,0.008264462809917356,0.32128829536527886,1626156,D'Angelo Russell,7757,0.469,46,35
1610612764,WAS,2021-22,14,159,14865,0.8736263736263736,0.30855797414828695,0.13609467455621302,0.25660948536831485,203526,Raul Neto,3895,0.296,35,47
1610612761,TOR,2021-22,14,185,22032,1.0164835164835164,0.4244702510633883,0.0650887573964497,0.35741194625998546,1627832,Fred VanVleet,8538,0.6,48,34
1610612748,MIA,2021-22,12,128,22022,0.9696969696969697,0.3189083643629098,0.03305785123966942,0.30844155844155846,200768,Kyle Lowry,7884,0.667,52,27
1610612749,MIL,2021-22,12,127,15862,0.9621212121212122,0.4279094691716051,0.04132231404958678,0.3753625015760938,201950,Jrue Holiday,6376,0.667,47,28
1610612737,ATL,2021-22,11,109,18015,0.990909090909091,0.29491080665102315,0.01,0.3597002497918401,1629027,Trae Young,8993,0.541,42,36
1610612762,UTA,2021-22,13,152,17316,0.9743589743589743,0.45165875935106703,0.11805555555555555,0.3808038808038808,201144,Mike Conley,6759,0.429,47,36
1610612763,MEM,2021-22,14,181,21441,0.9945054945054945,0.34410708455762323,0.005917159763313609,0.2919639942166877,1629630,Ja Morant,6375,0.667,53,25
1610612739,CLE,2021-22,12,132,17223,1.0,0.29709303450811897,0.0,0.3570225860767578,1629636,Darius Garland,8073,0.397,40,36
1610612740,NOP,2021-22,14,174,16448,0.9560439560439561,0.3728286548082268,0.047337278106508875,0.32374756809338523,1628984,Devonte' Graham,5736,0.25,36,42
1610612754,IND,2021-22,15,168,12202,0.8,0.3395563568813856,0.1377551020408163,0.31757089001802985,1630169,Tyrese Haliburton,4394,0.25,29,55
1610612765,DET,2021-22,14,166,18700,0.9120879120879121,0.39718105423987776,0.09467455621301775,0.3078342245989305,1630595,Cade Cunningham,6499,0.094,23,59
1610612766,CHA,2021-22,11,110,21135,1.0,0.3636062541669355,0.11,0.39384906553110954,1630163,LaMelo Ball,9455,0.513,41,39
1610612755,PHI,2021-22,12,126,17919,0.9545454545454546,0.4074167085216809,0.049586776859504134,0.38336402701043587,1630178,Tyrese Maxey,7883,0.542,48,30
1610612742,DAL,2021-22,14,177,19621,0.9725274725274725,0.4053565057846185,0.029585798816568046,0.37913460068294175,1629029,Luka Dončić,7499,0.571,52,30
1610612759,SAS,2021-22,13,150,15840,0.9615384615384616,0.3860771173271173,0.08680555555555555,0.3559027777777778,1627749,Dejounte Murray,7150,0.44,38,43
1610612737,ATL,2022-23,14,160,18964,0.8791208791208791,0.460206556784283,0.1301775147928994,0.4250949166842438,1629027,Trae Young,8430,0.5,41,53
1610612743,DEN,2022-23,13,151,18779,0.967948717948718,0.47414665317642046,0.034722222222222224,0.41764737206454017,203999,Nikola Jokić,8973,0.662,53,32
1610612754,IND,2022-23,13,153,23577,0.9807692307692307,0.3461228511489359,0.020833333333333332,0.30733341816176785,1630169,Tyrese Haliburton,8167,0.413,36,45
1610612760,OKC,2022-23,14,178,19473,0.978021978021978,0.3709165071050759,0.023668639053254437,0.3552868073743132,1630581,Josh Giddey,7665,0.372,37,42
1610612753,ORL,2022-23,14,178,18195,0.978021978021978,0.41680995563930434,0.023668639053254437,0.3152789227809838,1628365,Markelle Fultz,5848,0.296,33,47
1610612738,BOS,2022-23,13,153,22109,0.9807692307692307,0.36315527613189197,0.1111111111111111,0.29659867022479536,1628369,Jayson Tatum,7291,0.687,57,31
1610612765,DET,2022-23,14,174,16116,0.9560439560439561,0.3684758713612027,0.047337278106508875,0.35660213452469597,1630165,Killian Hayes,6289,0.125,16,60
1610612741,CHI,2022-23,11,109,20065,0.990909090909091,0.33607593502933647,0.01,0.3360578121106404,202696,Nikola Vučević,7301,0.5,40,42
1610612745,HOU,2022-23,11,108,18385,0.9818181818181818,0.31022819986649197,0.02,0.3505303236333968,1630224,Jalen Green,6606,0.263,22,60
1610612746,LAC,2022-23,15,191,16436,0.9095238095238095,0.3196925448203131,0.09693877551020408,0.25550620588951084,202331,Paul George,4523,0.354,44,51
1610612744,GSW,2022-23,13,152,24525,0.9743589743589743,0.3491539245667686,0.11805555555555555,0.31722731906218143,203110,Draymond Green,7787,0.537,44,38
1610612757,POR,2022-23,14,170,16820,0.9340659340659341,0.40201290980125703,0.07100591715976332,0.3631985731272295,203081,Damian Lillard,6541,0.19,38,51
1610612747,LAL,2022-23,13,145,12226,0.9294871794871795,0.3989794762737671,0.0763888888888889,0.3411581874693277,203471,Dennis Schröder,4366,0.463,45,36
1610612750,MIN,2022-23,13,152,15766,0.9743589743589743,0.2997004264288293,0.027777777777777776,0.3155524546492452,1630162,Anthony Edwards,5631,0.36,41,39
1610612764,WAS,2022-23,12,132,18488,1.0,0.29130607240732725,0.0,0.27598983124188664,1628420,Monté Morris,5269,0.355,33,46
1610612748,MIA,2022-23,12,128,21410,0.9696969696969697,0.3146310135450724,0.03305785123966942,0.2817375058383933,1628389,Bam Adebayo,6133,0.452,42,38
1610612751,BKN,2022-23,14,178,14303,0.978021978021978,0.28105492354251355,0.023668639053254437,0.29252604348738026,1626220,Royce O'Neale,4463,0.45,42,41
1610612756,PHX,2022-23,16,227,16241,0.9458333333333333,0.39373730065882645,0.1288888888888889,0.3038298134351333,101108,Chris Paul,5661,0.541,44,36
1610612759,SAS,2022-23,15,208,14683,0.9904761904761905,0.3326522736043951,0.08673469387755102,0.3016073009602942,1630200,Tre Jones,5300,0.097,31,51
1610612749,MIL,2022-23,12,133,17250,1.0075757575757576,0.3699130434782609,0.09090909090909091,0.36092753623188406,201950,Jrue Holiday,6787,0.746,57,31
1610612763,MEM,2022-23,14,175,20940,0.9615384615384616,0.361560240141902,0.04142011834319527,0.3292502387774594,1626145,Tyus Jones,7064,0.629,51,30
1610612740,NOP,2022-23,13,152,20970,0.9743589743589743,0.3181504713693555,0.027777777777777776,0.31576061039580355,203468,CJ McCollum,8369,0.369,40,41
1610612766,CHA,2022-23,14,180,16998,0.989010989010989,0.3509824685257089,0.011834319526627219,0.3060948346864337,1626179,Terry Rozier,5690,0.265,24,49
1610612739,CLE,2022-23,11,110,18956,1.0,0.3468510809722036,0.0,0.3655834564254062,1629636,Darius Garland,7791,0.608,48,31
1610612758,SAC,2022-23,11,110,22256,1.0,0.35354715378079865,0.0,0.3909058231488138,1627734,Domantas Sabonis,9015,0.588,48,34
1610612761,TOR,2022-23,14,175,22349,0.9615384615384616,0.44744731307888497,0.04142011834319527,0.3745805181439886,1627832,Fred VanVleet,8971,0.493,39,46
1610612742,DAL,2022-23,14,175,13607,0.9615384615384616,0.4080882738926393,0.04142011834319527,0.3440876019695745,1629029,Luka Dončić,6016,0.486,37,41
1610612762,UTA,2022-23,13,129,11336,0.8269230769230769,0.3625888931111232,0.09722222222222222,0.3106474947071277,203482,Kelly Olynyk,3539,0.492,34,40
1610612755,PHI,2022-23,13,146,21776,0.9358974358974359,0.42235983157180806,0.06944444444444445,0.33546105804555476,201935,James Harden,8499,0.388,52,49
1610612752,NYK,2022-23,15,153,21800,0.7285714285714285,0.4756758409785933,0.1377551020408163,0.36387614678899083,1628973,Jalen Brunson,8680,0.548,47,35
1610612749,MIL,2023-24,13,155,18828,0.9935897435897436,0.43148502230720204,0.006944444444444444,0.41308158062460165,203081,Damian Lillard,8465,0.625,49,34
1610612743,DEN,2023-24,11,108,20891,0.9818181818181818,0.38263976222905904,0.02,0.3962950552869657,203999,Nikola Jokić,10678,0.695,57,25
1610612745,HOU,2023-24,12,130,20273,0.9848484848484849,0.37963876420197634,0.01652892561983471,0.38610467123760667,1627832,Fred VanVleet,9121,0.5,41,41
1610612754,IND,2023-24,13,154,19083,0.9871794871794872,0.3550965619822718,0.013888888888888888,0.338337787559608,1630169,Tyrese Haliburton,7917,0.344,47,42
1610612760,OKC,2023-24,14,173,19883,0.9505494505494505,0.4483262801675516,0.05325443786982249,0.3393602575064125,1628983,Shai Gilgeous-Alexander,7420,0.695,57,36
1610612738,BOS,2023-24,14,171,20923,0.9395604395604396,0.4494336376236677,0.0650887573964497,0.3316923959279262,1628369,Jayson Tatum,7189,0.78,64,24
1610612752,NYK,2023-24,13,135,18358,0.8653846153846154,0.45886513530047685,0.2361111111111111,0.39546791589497765,1628973,Jalen Brunson,9022,0.667,50,48
1610612766,CHA,2023-24,17,218,13629,0.8014705882352942,0.394146564635099,0.2109375,0.3172279697703427,1628970,Miles Bridges,4428,0.077,34,56
1610612741,CHI,2023-24,12,128,22026,0.9696969696969697,0.3783899331093556,0.03305785123966942,0.3542177426677563,1629632,Coby White,8339,0.468,37,42
1610612746,LAC,2023-24,13,151,19170,0.967948717948718,0.394907908992416,0.034722222222222224,0.3607720396452791,201935,James Harden,8339,0.419,48,28
1610612744,GSW,2023-24,14,180,23623,0.989010989010989,0.30364777668253096,0.011834319526627219,0.27047792405706306,201939,Stephen Curry,7329,0.581,43,36
1610612757,POR,2023-24,16,198,18897,0.825,0.3633215589776155,0.11555555555555555,0.29218923638672806,1630703,Scoot Henderson,6187,0.25,24,54
1610612753,ORL,2023-24,13,153,21640,0.9807692307692307,0.3257606995592208,0.020833333333333332,0.3221118299445471,1631094,Paolo Banchero,8247,0.575,47,34
1610612747,LAL,2023-24,13,153,20731,0.9807692307692307,0.4648371261173345,0.1111111111111111,0.36192175968356566,2544,LeBron James,7747,0.368,47,38
1610612750,MIN,2023-24,10,90,21245,1.0,0.2578771475641327,0.0,0.36210873146622735,201144,Mike Conley,8038,0.697,56,26
1610612765,DET,2023-24,17,196,15073,0.7205882352941176,0.49044454244246627,0.23046875,0.3376899091090029,1630595,Cade Cunningham,6010,0.167,32,63
1610612748,MIA,2023-24,14,173,18437,0.9505494505494505,0.3094282459960173,0.05325443786982249,0.27065140749579647,1628389,Bam Adebayo,5339,0.563,44,39
1610612764,WAS,2023-24,12,130,15080,0.9848484848484849,0.4274425287356322,0.11570247933884298,0.37536472148541117,1626145,Tyus Jones,6264,0.13,15,65
1610612759,SAS,2023-24,12,131,20837,0.9924242424242424,0.3057541872630417,0.008264462809917356,0.30131496856553247,1630200,Tre Jones,7202,0.212,21,57
1610612737,ATL,2023-24,13,152,20765,0.9743589743589743,0.4172183222508289,0.027777777777777776,0.3897664339032025,1627749,Dejounte Murray,9313,0.444,35,44
1610612756,PHX,2023-24,13,147,18609,0.9423076923076923,0.46636243008965883,0.0625,0.3593691224676232,201142,Kevin Durant,6706,0.632,48,41
1610612740,NOP,2023-24,12,130,22410,0.9848484848484849,0.2659564182656552,0.01652892561983471,0.277599286033021,203468,CJ McCollum,6593,0.557,49,33
1610612762,UTA,2023-24,11,109,14985,0.990909090909091,0.2965996299329633,0.12,0.3412412412412412,1641718,Keyonte George,5534,0.4,29,49
1610612761,TOR,2023-24,14,175,10920,0.9615384615384616,0.3296114599686028,0.04142011834319527,0.306456043956044,1630193,Immanuel Quickley,3746,0.397,31,47
1610612755,PHI,2023-24,14,167,17469,0.9175824175824175,0.36911508549839306,0.08875739644970414,0.3616978647890549,1630178,Tyrese Maxey,8239,0.526,47,38
1610612751,BKN,2023-24,14,163,14124,0.8956043956043956,0.37737690658251405,0.11242603550295859,0.2899674313225715,1628969,Mikal Bridges,4610,0.397,32,50
1610612739,CLE,2023-24,13,152,23542,0.9743589743589743,0.3109434529449821,0.027777777777777776,0.2759323761787444,1629636,Darius Garland,6725,0.531,48,34
1610612758,SAC,2023-24,11,110,22408,1.0,0.37862289442082375,0.0,0.42674491253123886,1627734,Domantas Sabonis,10695,0.561,46,36
1610612742,DAL,2023-24,12,126,16409,0.9545454545454546,0.33035224571881283,0.049586776859504134,0.39201048205253214,1629029,Luka Dončić,7620,0.603,49,44
1610612763,MEM,2023-24,15,203,12666,0.9666666666666667,0.29519974735512394,0.03571428571428571,0.2545397126164535,1628991,Jaren Jackson Jr.,3572,0.333,30,44
